type,key,latency_ms,status_code,version,stale,timestamp_unix_ns,rw_interval_ms
write,key_2,1212.41,201,2773,false,1775452400488168000,
write,key_5,1216.62,201,2783,false,1775452400488168000,
write,key_7,1208.77,201,2764,false,1775452400496931000,
write,key_4,1211.22,201,2804,false,1775452401700153000,
write,key_1,1211.22,201,2812,false,1775452401700153000,
write,key_2,1210.72,201,2802,false,1775452401700657800,
write,key_2,1211.47,201,2801,false,1775452401700657800,
write,key_7,1211.97,201,2811,false,1775452401700153000,
write,key_7,1211.47,201,2805,false,1775452401700657800,
write,key_2,1212.55,201,2814,false,1775452401700657800,
write,key_3,1208.88,201,2815,false,1775452401704866900,
read,key_5,4.08,200,2824,false,1775452402913283000,
write,key_4,1220.63,201,2821,false,1775452401700657800,
write,key_5,1216.52,201,2824,false,1775452401705782200,
write,key_4,1212.12,201,2833,false,1775452402911457400,
write,key_4,1212.12,201,2843,false,1775452402911457400,
write,key_0,1211.87,201,2834,false,1775452402912206300,
write,key_3,1210.25,201,2841,false,1775452402913825600,
write,key_8,1211.87,201,2854,false,1775452402912206300,
write,key_1,1211.87,201,2844,false,1775452402912206300,
write,key_2,1212.62,201,2831,false,1775452402911457400,
read,key_5,1.06,200,2824,true,1775452404123653300,
read,key_3,0.95,200,2841,true,1775452404124158100,
write,key_8,1207.66,201,2853,false,1775452402917359700,
write,key_2,1209.96,201,2832,false,1775452402921369700,
write,key_0,1208.95,201,2864,false,1775452402922376900,
write,key_2,1211.90,201,2873,false,1775452404124158100,
write,key_1,1210.96,201,2893,false,1775452404125104500,
write,key_3,1211.90,201,2884,false,1775452404124158100,
write,key_2,1210.96,201,2894,false,1775452404125104500,
write,key_1,1210.96,201,2883,false,1775452404125104500,
write,key_4,1212.41,201,2874,false,1775452404123653300,
write,key_5,1211.90,201,2872,false,1775452404124158100,
write,key_4,1212.95,201,2875,false,1775452404124158100,
write,key_3,1207.79,201,2904,false,1775452404131406600,
write,key_8,1209.02,201,2903,false,1775452404131406600,
write,key_7,1211.88,201,2942,false,1775452405337184900,
write,key_2,1212.93,201,2922,false,1775452405336142800,
write,key_2,1209.80,201,2952,false,1775452405339271100,
write,key_8,1212.93,201,2911,false,1775452405336142800,
write,key_2,1212.93,201,2924,false,1775452405336142800,
write,key_1,1212.93,201,2913,false,1775452405336142800,
write,key_9,1212.93,201,2912,false,1775452405336142800,
write,key_4,1212.93,201,2914,false,1775452405336142800,
write,key_6,1212.93,201,2932,false,1775452405336142800,
write,key_9,1208.57,201,2934,false,1775452405340502000,
read,key_5,1.04,200,2872,true,1775452406549148300,
write,key_3,1209.87,201,2963,false,1775452406549148300,
write,key_4,1209.87,201,2973,false,1775452406549148300,
write,key_6,1209.87,201,2972,false,1775452406549148300,
write,key_4,1209.87,201,2984,false,1775452406549148300,
write,key_0,1209.87,201,2974,false,1775452406549148300,
write,key_7,1208.83,201,2992,false,1775452406550194100,
write,key_4,1209.87,201,2964,false,1775452406549148300,
write,key_5,1209.87,201,2982,false,1775452406549148300,
write,key_1,1209.87,201,2962,false,1775452406549148300,
write,key_1,1210.90,201,2965,false,1775452406549148300,
write,key_8,1211.43,201,3011,false,1775452407759101200,
write,key_1,1211.43,201,3024,false,1775452407759101200,
write,key_0,1210.39,201,3012,false,1775452407760132800,
write,key_6,1211.43,201,3001,false,1775452407759101200,
write,key_7,1211.43,201,3002,false,1775452407759101200,
write,key_3,1211.43,201,3015,false,1775452407759101200,
write,key_0,1211.43,201,3014,false,1775452407759101200,
write,key_8,1211.43,201,3004,false,1775452407759101200,
write,key_8,1211.43,201,3005,false,1775452407759101200,
read,key_6,1.03,200,3001,false,1775452408970606500,
read,key_7,2.70,200,3053,true,1775452408970606500,
read,key_7,4.18,200,3055,false,1775452408973302900,
write,key_7,1222.82,201,3034,false,1775452407759101200,
write,key_4,1213.00,201,3044,false,1775452408970606500,
write,key_6,1211.97,201,3065,false,1775452408971639200,
write,key_4,1213.00,201,3045,false,1775452408970606500,
write,key_3,1213.00,201,3042,false,1775452408970606500,
write,key_9,1213.00,201,3054,false,1775452408970606500,
write,key_7,1213.00,201,3055,false,1775452408970606500,
write,key_7,1213.00,201,3053,false,1775452408970606500,
write,key_1,1213.00,201,3043,false,1775452408970606500,
write,key_1,1208.86,201,3063,false,1775452408977486200,
read,key_6,3.52,200,3065,true,1775452410186426800,
write,key_8,1209.58,201,3052,false,1775452408982004700,
write,key_2,1211.96,201,3083,false,1775452410183685000,
write,key_7,1211.96,201,3074,false,1775452410183685000,
write,key_9,1211.96,201,3072,false,1775452410183685000,
write,key_3,1211.96,201,3073,false,1775452410183685000,
write,key_5,1212.47,201,3101,false,1775452410183685000,
write,key_7,1212.47,201,3071,false,1775452410183685000,
write,key_8,1212.47,201,3081,false,1775452410183685000,
write,key_6,1212.47,201,3091,false,1775452410183685000,
read,key_2,1.15,200,3083,true,1775452411395720700,
read,key_0,1.15,200,3093,true,1775452411395720700,
write,key_0,1207.92,201,3093,false,1775452410189949700,
write,key_7,1211.97,201,3111,false,1775452410191662600,
write,key_3,1210.37,201,3124,false,1775452411396231300,
write,key_0,1210.37,201,3141,false,1775452411396231300,
write,key_5,1210.88,201,3121,false,1775452411395720700,
write,key_2,1210.88,201,3123,false,1775452411395720700,
write,key_0,1210.37,201,3131,false,1775452411396231300,
write,key_2,1210.24,201,3125,false,1775452411396869400,
write,key_9,1211.70,201,3122,false,1775452411396231300,
write,key_5,1211.07,201,3132,false,1775452411396869400,
read,key_0,1.33,200,3142,true,1775452412607186400,
read,key_7,1.11,200,3111,false,1775452412608014100,
write,key_0,1211.09,201,3142,false,1775452411397954200,
write,key_3,1208.42,201,3135,false,1775452411403714200,
read,key_2,4.97,200,3125,false,1775452412608522300,
write,key_6,1212.75,201,3154,false,1775452412606681700,
write,key_0,1212.75,201,3153,false,1775452412606681700,
write,key_5,1212.75,201,3163,false,1775452412606681700,
write,key_4,1212.75,201,3151,false,1775452412606681700,
write,key_5,1210.31,201,3161,false,1775452412609127700,
write,key_5,1210.31,201,3174,false,1775452412609127700,
write,key_0,1212.75,201,3155,false,1775452412606681700,
write,key_5,1211.42,201,3164,false,1775452412608014100,
write,key_6,1208.37,201,3152,false,1775452412612217500,
write,key_9,1208.69,201,3171,false,1775452412613493000,
read,key_7,13.68,200,3111,true,1775452413819511900,
write,key_0,1210.56,201,3191,false,1775452413819511900,
write,key_3,1210.56,201,3182,false,1775452413819511900,
write,key_0,1210.56,201,3185,false,1775452413819511900,
write,key_5,1210.56,201,3193,false,1775452413819511900,
write,key_6,1210.56,201,3181,false,1775452413819511900,
write,key_7,1211.34,201,3192,false,1775452413819511900,
write,key_9,1211.34,201,3183,false,1775452413819511900,
write,key_1,1210.18,201,3201,false,1775452413820671000,
write,key_7,1209.74,201,3195,false,1775452413822261400,
write,key_6,1210.85,201,3203,false,1775452413833197300,
write,key_1,1212.11,201,3225,false,1775452415030155100,
write,key_1,1212.11,201,3223,false,1775452415030155100,
write,key_9,1211.34,201,3212,false,1775452415030930300,
write,key_7,1212.11,201,3215,false,1775452415030155100,
write,key_5,1212.11,201,3213,false,1775452415030155100,
write,key_5,1211.34,201,3235,false,1775452415030930300,
write,key_8,1212.11,201,3214,false,1775452415030155100,
write,key_9,1215.39,201,3255,false,1775452415030930300,
